"id","name","image"
"6462a6cd4c3d0ddd28897f8a",Seafood,"/images/category-seafood.webp"
"6462a6cd4c3d0ddd28897f8b",Lamb,"/images/category-lamb.webp"
"6462a6cd4c3d0ddd28897f8c",Starter,"/images/category-starter.webp"
"6462a6cd4c3d0ddd28897f8d",Chicken,"/images/category-chicken.webp"
"6462a6cd4c3d0ddd28897f8e",Beef,"/images/category-beef.webp"
"6462a6cd4c3d0ddd28897f8f",Dessert,"/images/category-desserts.webp"
"6462a6cd4c3d0ddd28897f90",Vegan,"/images/category-vegan.webp"
"6462a6cd4c3d0ddd28897f91",Pork,"/images/category-pork.webp"
"6462a6cd4c3d0ddd28897f92",Vegetarian,"/images/category-vegetarian.webp"
"6462a6cd4c3d0ddd28897f93",Miscellaneous,"/images/category-miscellaneous.webp"
"6462a6cd4c3d0ddd28897f94",Pasta,"/images/category-pasta.webp"
"6462a6cd4c3d0ddd28897f95",Breakfast,"/images/category-breakfast.webp"
"6462a6cd4c3d0ddd28897f96",Side,"/images/category-side.webp"
"6462a6cd4c3d0ddd28897f97",Goat,"/images/category-goat.webp"
"6462a6cd4c3d0ddd28897f98",Soup,"/images/category-soup.webp"
